"IDs","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Bacteroidaceae|Bacteroides","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|Alistipes","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Faecalibacterium","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Parabacteroides","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Prevotella","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Oscillibacter","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Roseburia","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Ruminococcus","Bacteria|unclassified","Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Parasutterella","Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Dialister","Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Phascolarctobacterium","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Barnesiella","Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Subdoligranulum","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Coprococcus","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Incertae_Sedis_XIV|Blautia","Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|Alcaligenaceae|Sutterella","Bacteria|Firmicutes|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|Paraprevotella","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Odoribacter","Bacteria|Bacteroidetes|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Porphyromonadaceae|Butyricimonas","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Prevotellaceae|unclassified","Bacteria|Verrucomicrobia|Verrucomicrobiae|Verrucomicrobiales|Verrucomicrobiaceae|Akkermansia","Bacteria|Actinobacteria|Actinobacteria|Actinomycetales|Propionibacteriaceae|Propionibacterium","Bacteria|Proteobacteria|Alphaproteobacteria|unclassified","Bacteria|Firmicutes|Clostridia|Clostridiales|Lachnospiraceae|Dorea","Bacteria|Firmicutes|Clostridia|unclassified","Bacteria|Bacteroidetes|Bacteroidia|Bacteroidales|Rikenellaceae|unclassified","Bacteria|Proteobacteria|Betaproteobacteria|Burkholderiales|unclassified","Bacteria|Firmicutes|Erysipelotrichi|Erysipelotrichales|Erysipelotrichaceae|Coprobacillus","Bacteria|Firmicutes|Clostridia|Clostridiales|Eubacteriaceae|Eubacterium"
"700098289",2460,485,135,141,177,219,394,0,130,153,74,118,87,1,130,0,20,73,0,1,81,0,100,0,33,1,30,1,3,0,0,17,2,40,0,22,0
"700034100",600,12,14,9,14,33,38,386,14,25,1,1,0,0,5,10,2,3,0,10,11,173,0,0,1,0,1,0,0,0,0,3,0,0,6,1,3
"700015181",12442,2332,961,2513,800,755,2071,0,415,216,269,2204,179,47,364,0,107,169,1,26,117,0,1325,0,248,14,181,0,164,0,0,30,274,28,0,25,1
"700015180",7101,802,473,1402,294,201,1551,0,82,284,184,1215,83,16,202,0,50,126,1,31,44,0,487,0,156,5,98,0,44,0,0,21,160,25,0,9,0
"700105087",2844,385,268,304,960,414,413,26,243,42,371,252,0,4,161,106,186,21,4,22,44,26,15,0,55,5,59,73,153,0,20,40,15,6,10,7,2
"700033435",2552,214,528,99,47,68,171,0,47,232,108,10,16,3,8,127,60,23,6,11,19,0,0,0,25,0,0,0,0,0,0,2,0,1,0,2,0
"700033438",26358,781,1008,1975,232,552,600,6,244,2127,0,156,68,0,1129,542,10,122,26,436,1254,1670,32,3396,228,6,34,4,2,0,0,460,2,2,102,0,12
"700024254",6938,623,1502,767,885,1000,614,1,1124,1114,226,94,640,1,48,0,311,241,1,3,157,0,34,0,69,80,0,0,197,0,0,33,84,9,0,47,0
"700035176",1224,18,22,104,20,28,24,0,4,36,22,2,17,9,16,0,2,13,0,0,12,0,0,0,10,0,0,0,0,0,0,0,1,0,2,0,0
"700095429",4878,173,122,662,37,137,145,30,74,49,18,26,0,0,1344,214,19,27,26,150,167,122,2,800,16,1,152,6,50,1,0,8,0,5,4,6,0
"700023477",3608,105,3187,187,1196,827,1309,3,206,313,157,61,0,0,126,37,223,502,3,23,21,0,30,1,13,0,0,0,0,0,0,16,15,0,0,23,3
"700023267",2064,291,438,140,212,402,114,0,137,264,20,9,99,40,0,36,20,26,2,3,46,0,5,0,0,0,102,0,4,0,0,8,6,2,0,7,0
"700097135",2641,303,166,277,161,185,194,0,59,177,198,41,101,1,17,74,17,35,6,12,71,0,12,0,9,1,21,0,0,0,0,6,5,1,0,5,1
"700109468",582,63,30,157,60,4,325,527,17,10,76,44,2,1,1,24,15,9,10,19,4,0,31,149,7,0,10,271,0,0,5,0,2,0,0,0,0
"700102432",829,241,22,61,45,19,20,0,13,40,2,0,17,32,0,14,20,2,0,2,6,0,0,0,41,0,7,0,0,0,0,4,0,6,0,6,1
"700100490",2636,85,40,409,96,70,212,0,10,31,117,104,22,14,0,0,30,5,4,3,2,0,43,0,3,1,5,0,1,0,0,4,5,13,0,6,0
"700024044",7897,750,77,434,70,101,123,0,280,38,0,27,14,0,151,632,2,14,36,151,55,587,3,0,65,6,0,0,1,0,0,6,0,0,10,1,10
"700109340",11705,5487,3587,19,533,521,324,0,212,490,418,29,91,0,5,763,124,113,422,88,84,0,5,0,19,91,0,0,250,0,0,14,24,2,0,5,2
"700095486",1451,657,265,194,451,236,645,0,260,82,128,95,2,0,18,311,236,167,198,155,133,9,30,0,12,66,51,0,0,0,3,9,14,49,0,69,2
"700099822",659,106,134,188,53,147,184,1146,26,119,28,31,97,0,418,0,7,39,1,7,63,0,16,0,41,1,46,2,0,0,4,13,1,4,5,18,0
"700038950",4693,17,0,32,10,12,9,1,6,12,0,0,8,0,2,0,11,4,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
"700095850",1407,139,29,97,8,29,25,0,21,18,0,5,411,0,36,0,1,2,0,4,3,0,0,0,19,0,0,0,0,0,0,4,0,0,0,0,1
"700023633",241,27,2096,29,2379,1704,1952,816,2820,2097,104,3,0,0,336,1,1037,227,0,0,13,1,68,0,4,0,1,10,0,0,2,9,27,0,0,1,8
"700015923",2934,22,5,0,27,31,34,0,11,0,0,1,0,38,0,0,0,4,0,0,30,102,1,0,1,0,0,0,1,0,0,0,0,0,35,1,2
"700016470",1076,230,273,125,375,605,690,0,141,34,166,80,24,36,23,76,119,105,44,44,39,0,13,0,146,0,0,0,0,0,3,2,27,8,0,19,0
"700109582",4127,434,264,213,166,173,354,0,51,240,204,3,131,40,1,201,92,109,1,15,78,0,2,0,50,1,135,0,4,0,0,19,3,162,5,54,0
"700023902",1439,287,392,231,908,1924,1061,9,200,785,334,37,28,1,72,0,1283,428,0,5,591,0,126,0,4,2,0,0,2634,0,0,260,13,1,0,25,36
"700105822",879,655,699,22,761,153,227,267,100,115,2,97,0,542,10,0,302,10,1,65,67,1,15,0,64,15,0,3,0,0,0,64,7,221,0,13,2
"700024752",1956,229,139,679,242,537,496,1,230,93,54,735,13,0,138,1044,5,87,208,208,23,527,6,183,70,63,0,4,9,0,1383,55,19,21,19,103,0
"700038005",1635,747,582,58,283,275,242,0,238,54,1,133,2,0,0,0,18,14,0,2,17,0,104,0,0,6,0,1,0,0,0,2,57,0,0,0,8
"700114939",5037,67,122,124,45,65,15,0,204,20,6,11,11,0,83,2,26,0,13,33,4,140,2,104,4,3,16,0,0,88,0,6,5,0,0,0,3
"700105459",6065,1903,594,0,999,1578,1014,1,442,781,226,211,557,186,0,465,113,140,55,108,171,0,14,0,141,7,92,0,27,2,15,58,92,8,0,18,0
"700015250",4718,1938,1867,926,726,2308,1718,18226,443,1498,251,850,776,0,632,2,94,792,10,494,396,0,202,0,422,98,266,90,2,4,74,188,122,32,62,60,6
"700102318",2655,298,59,182,160,52,134,0,105,82,11,4,3,110,0,0,27,8,0,13,10,20,2,315,10,0,22,0,0,0,0,5,5,0,0,5,0
"700096066",6279,142,21,375,21,5,12,1,20,0,0,1,0,0,8,82,0,3,3,10,7,0,1,0,8,0,0,1,0,0,0,5,0,1,0,5,0
"700114749",4898,966,350,413,226,233,387,276,271,54,148,101,1,0,0,817,38,111,1233,335,52,204,8,1379,498,10,156,88,0,0,0,14,109,30,10,5,16
"700100041",784,131,40,251,229,108,148,9,30,273,5,4,28,9,0,0,52,23,0,3,104,0,2,4,16,0,0,0,8,0,0,8,5,21,0,3,2
"700016961",1760,69,10,515,17,18,78,2,27,6,6,22,0,0,37,62,14,12,4,348,20,164,1,582,11,4,49,178,0,0,11,3,0,2,53,8,6
"700105334",8151,882,1676,1037,176,497,89,0,158,344,10,38,819,338,0,410,117,16,16,113,30,0,10,0,146,0,0,0,0,0,0,19,1,0,0,24,8
"700024866",4014,801,1325,211,491,833,377,108,265,395,148,374,170,63,0,0,60,107,198,66,112,0,37,0,0,4,0,12,12,0,0,16,147,10,1,13,0
"700106723",3447,798,74,189,59,193,172,1327,104,15,8,18,45,0,291,15,22,28,32,172,14,0,1,1,47,12,5,20,22,0,0,6,0,1,0,2,1
"700107778",1120,903,166,249,152,102,717,2,88,21,124,464,3,0,5,712,82,47,127,144,18,2,160,0,46,17,271,0,0,0,6,8,2,27,0,4,0
"700114872",4782,653,1123,290,553,939,848,521,343,115,118,1180,2,0,262,56,83,23,35,209,140,1,596,0,8,34,32,120,3,8239,6,36,132,3,94,66,0
"700106914",11710,482,531,0,132,2138,595,8,86,610,0,20,1045,210,0,57,171,343,23,21,769,0,188,0,0,0,0,0,0,0,0,64,1,0,0,28,37
"700038520",4234,667,820,170,524,484,482,5,236,173,87,157,332,6,0,0,39,162,2,20,93,0,31,0,96,2,0,1,19,0,0,24,10,52,0,61,0
"700114125",2466,1358,1334,236,767,1274,541,0,734,783,439,71,115,24,0,103,304,89,13,50,108,0,14,0,60,0,482,0,131,0,0,59,32,5,0,18,2
"700105856",4828,1457,298,440,465,1022,733,0,155,470,317,831,0,16,0,0,83,270,0,4,67,0,406,0,239,4,48,0,1,0,0,44,67,2,80,1,2
"700015406",8569,11,374,399,66,1628,807,0,159,47,39,7,0,0,370,0,1,109,0,5,388,75,1,0,2,0,2,0,0,0,8,18,0,0,0,1,18
"700015407",10212,24,478,466,56,1952,1190,0,196,42,32,6,0,0,466,0,0,176,0,6,520,66,2,0,0,0,2,0,0,0,4,28,0,0,0,2,32
"700021824",1130,142,216,77,235,199,323,0,128,220,188,19,5,0,16,16,58,262,3,10,19,10,9,0,50,1,0,0,0,0,0,11,2,7,0,0,1
"700024998",2603,515,565,118,420,410,684,3,398,127,164,530,12,0,3,0,44,71,14,21,29,9,120,0,47,9,56,1,8,0,2966,1,49,34,1,10,0
"700035747",2171,174,95,163,50,80,34,0,14,38,2,0,0,0,59,0,322,19,0,0,59,0,8,0,0,0,0,0,1,0,0,69,1,0,35,3,0
"700037122",1238,271,451,24,75,311,121,3,97,63,26,14,116,0,19,0,74,16,1,2,36,0,1,0,19,0,0,0,16,2,0,10,3,0,0,0,0
"700013596",1313,767,10,60,384,83,180,0,162,107,24,43,0,203,0,0,10,13,0,8,33,0,13,0,28,6,46,0,112,0,0,5,14,16,31,1,47
"700097859",929,422,163,258,268,80,561,0,20,69,97,97,29,30,38,24,28,73,84,16,30,0,39,0,0,18,0,0,3,0,11,9,4,2,0,38,0
"700035392",2063,165,122,36,50,26,13,0,55,62,1,1,0,11,3,0,30,13,0,0,14,0,0,0,3,0,0,0,0,0,0,3,1,1,0,1,0
"700097650",1565,371,147,683,821,241,896,282,742,78,87,1830,13,127,300,856,153,64,44,115,30,0,819,240,47,11,21,15,234,0,0,18,21,137,0,12,0
"700096380",1107,214,99,85,226,140,419,0,43,79,121,65,0,15,3,0,30,54,1,23,46,0,72,0,0,2,49,0,20,0,70,28,11,2,0,3,0
"700035804",1321,360,396,25,568,44,228,0,106,15,319,10,347,39,0,52,58,20,0,6,78,0,0,0,10,2,39,0,3,0,0,0,1,17,1,2,0
"700102261",1427,16,36,195,100,253,54,2535,109,33,1,11,0,488,0,14,3,71,298,102,58,33,11,137,5,3,26,156,0,0,0,10,0,0,60,2,5
"700106170",10523,1551,3144,522,3013,3140,2457,4,1578,712,202,409,3,304,94,459,945,562,48,233,361,327,189,0,107,73,51,0,23,0,0,114,425,19,10,64,0
"700113541",11214,0,41,1,31,107,53,0,48,39,1,17,300,134,0,0,3,17,0,0,22,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2
"700033749",21848,3394,1176,3932,466,1270,1554,0,508,644,74,1148,606,0,138,314,58,72,3494,1786,112,0,34,0,0,56,0,0,48,0,370,64,20,26,0,2,12
"700033202",3264,457,256,319,140,175,245,0,75,33,0,4,140,0,13,153,206,21,23,10,18,0,3,0,117,0,0,0,2,0,0,6,4,0,0,5,4
"700103478",5727,2411,1646,1283,538,1389,1535,0,1325,865,153,201,50,112,124,169,167,140,87,59,48,642,262,0,180,8,149,0,3,0,0,12,177,36,32,18,0
